Date,Product,Sales,Region
2023-01-01,Product2,473.5,
2023-01-02,Product2,758.0,East
2023-01-03,Product2,385.1,South
2023-01-04,Product2,,South
2023-01-05,Product1,,West
2023-01-06,Product2,303.2,East
2023-01-07,Product3,413.8,North
2023-01-08,Product1,544.2,South
2023-01-09,Product1,872.6,
2023-01-10,Product3,323.4,East
2023-01-11,Product1,,South
2023-01-12,Product2,,South
2023-01-13,Product1,131.4,West
2023-01-14,Product1,881.8,
2023-01-15,Product2,134.6,North
2023-01-16,Product3,544.5,South
2023-01-17,Product2,787.9,East
2023-01-18,Product3,107.0,North
2023-01-19,Product1,872.5,West
2023-01-20,Product2,899.1,North
2023-01-21,Product1,841.8,West
2023-01-22,Product1,416.3,East
2023-01-23,Product1,111.1,North
2023-01-24,Product2,879.1,South
2023-01-25,Product2,644.0,North
2023-01-26,Product1,,
2023-01-27,Product2,755.6,East
2023-01-28,Product2,757.3,South
2023-01-29,Product1,,North
2023-01-30,Product2,731.1,West
